name,type,latitude,longitude,zone
Location 594,shelter,37.195346062615585,-122.46783877359498,Zone B
Location 594,shelter,37.195346062615585,-122.46783877359498,Zone C
Location 594,shelter,37.195346062615585,-122.46783877359498,Zone D
Location 595,shelter,37.76821791271272,-121.70956304380607,Zone A
Location 595,shelter,37.76821791271272,-121.70956304380607,Zone B
Location 595,shelter,37.76821791271272,-121.70956304380607,Zone C
Location 595,shelter,37.76821791271272,-121.70956304380607,Zone D
Location 596,hospital,37.92033292448142,-122.19518261687604,Zone A
Location 596,hospital,37.92033292448142,-122.19518261687604,Zone B
Location 596,hospital,37.92033292448142,-122.19518261687604,Zone C
Location 596,hospital,37.92033292448142,-122.19518261687604,Zone D
Location 597,fire_station,37.33575267126755,-121.62761644931332,Zone A
Location 597,fire_station,37.33575267126755,-121.62761644931332,Zone B
Location 597,fire_station,37.33575267126755,-121.62761644931332,Zone C
Location 597,fire_station,37.33575267126755,-121.62761644931332,Zone D
Location 598,shelter,37.447276757102905,-121.85092186609116,Zone A
Location 598,shelter,37.447276757102905,-121.85092186609116,Zone B
Location 598,shelter,37.447276757102905,-121.85092186609116,Zone C
Location 598,shelter,37.447276757102905,-121.85092186609116,Zone D
Location 599,shelter,37.94537189228403,-121.714834302324,Zone A
Location 599,shelter,37.94537189228403,-121.714834302324,Zone B
Location 599,shelter,37.94537189228403,-121.714834302324,Zone C
Location 599,shelter,37.94537189228403,-121.714834302324,Zone D
Location 600,shelter,37.90621619692084,-122.43458046198613,Zone A
Location 600,shelter,37.90621619692084,-122.43458046198613,Zone B
Location 600,shelter,37.90621619692084,-122.43458046198613,Zone C
Location 600,shelter,37.90621619692084,-122.43458046198613,Zone D
Location 601,fire_station,37.10663122831301,-121.69897340040943,Zone A
Location 601,fire_station,37.10663122831301,-121.69897340040943,Zone B
Location 601,fire_station,37.10663122831301,-121.69897340040943,Zone C
Location 601,fire_station,37.10663122831301,-121.69897340040943,Zone D
Location 602,hospital,37.653183917762846,-121.78792589771865,Zone A
Location 602,hospital,37.653183917762846,-121.78792589771865,Zone B
Location 602,hospital,37.653183917762846,-121.78792589771865,Zone C
Location 602,hospital,37.653183917762846,-121.78792589771865,Zone D
Location 603,hospital,37.009959939445814,-121.59886965142451,Zone A
Location 603,hospital,37.009959939445814,-121.59886965142451,Zone B
Location 603,hospital,37.009959939445814,-121.59886965142451,Zone C
Location 603,hospital,37.009959939445814,-121.59886965142451,Zone D
Location 604,fire_station,37.65297300406842,-121.55952611653271,Zone A
Location 604,fire_station,37.65297300406842,-121.55952611653271,Zone B
Location 604,fire_station,37.65297300406842,-121.55952611653271,Zone C
Location 604,fire_station,37.65297300406842,-121.55952611653271,Zone D
Location 605,shelter,37.39338459331659,-122.28121426009668,Zone A
Location 605,shelter,37.39338459331659,-122.28121426009668,Zone B
Location 605,shelter,37.39338459331659,-122.28121426009668,Zone C
Location 605,shelter,37.39338459331659,-122.28121426009668,Zone D
Location 606,hospital,37.42069281836562,-122.1102762729601,Zone A
Location 606,hospital,37.42069281836562,-122.1102762729601,Zone B
Location 606,hospital,37.42069281836562,-122.1102762729601,Zone C
Location 606,hospital,37.42069281836562,-122.1102762729601,Zone D
Location 607,shelter,37.307559287913406,-121.80697564540613,Zone A
Location 607,shelter,37.307559287913406,-121.80697564540613,Zone B
Location 607,shelter,37.307559287913406,-121.80697564540613,Zone C
Location 607,shelter,37.307559287913406,-121.80697564540613,Zone D
Location 608,fire_station,37.92608353028655,-121.94525204328806,Zone A
Location 608,fire_station,37.92608353028655,-121.94525204328806,Zone B
Location 608,fire_station,37.92608353028655,-121.94525204328806,Zone C
Location 608,fire_station,37.92608353028655,-121.94525204328806,Zone D
Location 609,shelter,37.83599917200561,-121.78883252428105,Zone A
Location 609,shelter,37.83599917200561,-121.78883252428105,Zone B
Location 609,shelter,37.83599917200561,-121.78883252428105,Zone C
Location 609,shelter,37.83599917200561,-121.78883252428105,Zone D
Location 610,hospital,37.11868978496437,-121.84781351252538,Zone A
Location 610,hospital,37.11868978496437,-121.84781351252538,Zone B
Location 610,hospital,37.11868978496437,-121.84781351252538,Zone C
Location 610,hospital,37.11868978496437,-121.84781351252538,Zone D
Location 611,fire_station,37.44894387165281,-121.99878830571232,Zone A
Location 611,fire_station,37.44894387165281,-121.99878830571232,Zone B
Location 611,fire_station,37.44894387165281,-121.99878830571232,Zone C
Location 611,fire_station,37.44894387165281,-121.99878830571232,Zone D
Location 612,fire_station,37.083393735152036,-122.01311288619151,Zone A
Location 612,fire_station,37.083393735152036,-122.01311288619151,Zone B
Location 612,fire_station,37.083393735152036,-122.01311288619151,Zone C
Location 612,fire_station,37.083393735152036,-122.01311288619151,Zone D
Location 613,shelter,37.04716245388837,-122.47911532231109,Zone A
Location 613,shelter,37.04716245388837,-122.47911532231109,Zone B
Location 613,shelter,37.04716245388837,-122.47911532231109,Zone C
Location 613,shelter,37.04716245388837,-122.47911532231109,Zone D
Location 614,fire_station,37.56230198279652,-122.39139472321976,Zone A
Location 614,fire_station,37.56230198279652,-122.39139472321976,Zone B
Location 614,fire_station,37.56230198279652,-122.39139472321976,Zone C
Location 614,fire_station,37.56230198279652,-122.39139472321976,Zone D
Location 615,hospital,37.36868280533391,-122.29772238896403,Zone A
Location 615,hospital,37.36868280533391,-122.29772238896403,Zone B
Location 615,hospital,37.36868280533391,-122.29772238896403,Zone C
Location 615,hospital,37.36868280533391,-122.29772238896403,Zone D
Location 616,hospital,37.530101082147276,-121.65806913416006,Zone A
Location 616,hospital,37.530101082147276,-121.65806913416006,Zone B
Location 616,hospital,37.530101082147276,-121.65806913416006,Zone C
Location 616,hospital,37.530101082147276,-121.65806913416006,Zone D
Location 617,shelter,37.480407106435244,-122.03768086046883,Zone A
Location 617,shelter,37.480407106435244,-122.03768086046883,Zone B
Location 617,shelter,37.480407106435244,-122.03768086046883,Zone C
Location 617,shelter,37.480407106435244,-122.03768086046883,Zone D
Location 618,shelter,37.028030628874006,-122.47068979438878,Zone A
Location 618,shelter,37.028030628874006,-122.47068979438878,Zone B
Location 618,shelter,37.028030628874006,-122.47068979438878,Zone C
Location 618,shelter,37.028030628874006,-122.47068979438878,Zone D
Location 619,fire_station,37.28840627148492,-121.73698727405923,Zone A
Location 619,fire_station,37.28840627148492,-121.73698727405923,Zone B
Location 619,fire_station,37.28840627148492,-121.73698727405923,Zone C
Location 619,fire_station,37.28840627148492,-121.73698727405923,Zone D
Location 620,hospital,37.344818294151004,-122.0996232825732,Zone A
Location 620,hospital,37.344818294151004,-122.0996232825732,Zone B
Location 620,hospital,37.344818294151004,-122.0996232825732,Zone C
Location 620,hospital,37.344818294151004,-122.0996232825732,Zone D
Location 621,shelter,37.517801300993426,-121.72611351964974,Zone A
Location 621,shelter,37.517801300993426,-121.72611351964974,Zone B
Location 621,shelter,37.517801300993426,-121.72611351964974,Zone C
Location 621,shelter,37.517801300993426,-121.72611351964974,Zone D
Location 622,fire_station,37.332236894899715,-121.60760306482663,Zone A
Location 622,fire_station,37.332236894899715,-121.60760306482663,Zone B
Location 622,fire_station,37.332236894899715,-121.60760306482663,Zone C
Location 622,fire_station,37.332236894899715,-121.60760306482663,Zone D
Location 623,shelter,37.74429877335172,-122.02684955447091,Zone A
Location 623,shelter,37.74429877335172,-122.02684955447091,Zone B
Location 623,shelter,37.74429877335172,-122.02684955447091,Zone C
Location 623,shelter,37.74429877335172,-122.02684955447091,Zone D
Location 624,hospital,37.651788598113654,-121.79888275311944,Zone A
Location 624,hospital,37.651788598113654,-121.79888275311944,Zone B
Location 624,hospital,37.651788598113654,-121.79888275311944,Zone C
Location 624,hospital,37.651788598113654,-121.79888275311944,Zone D
Location 625,fire_station,37.32603052496237,-122.24141625367382,Zone A
Location 625,fire_station,37.32603052496237,-122.24141625367382,Zone B
Location 625,fire_station,37.32603052496237,-122.24141625367382,Zone C
Location 625,fire_station,37.32603052496237,-122.24141625367382,Zone D
Location 626,shelter,37.68263350308131,-122.11476239638527,Zone A
Location 626,shelter,37.68263350308131,-122.11476239638527,Zone B
Location 626,shelter,37.68263350308131,-122.11476239638527,Zone C
Location 626,shelter,37.68263350308131,-122.11476239638527,Zone D
Location 627,fire_station,37.86095560902805,-121.84021706925662,Zone A
Location 627,fire_station,37.86095560902805,-121.84021706925662,Zone B
Location 627,fire_station,37.86095560902805,-121.84021706925662,Zone C
Location 627,fire_station,37.86095560902805,-121.84021706925662,Zone D
Location 628,hospital,37.03529694363646,-122.37971052793058,Zone A
Location 628,hospital,37.03529694363646,-122.37971052793058,Zone B
Location 628,hospital,37.03529694363646,-122.37971052793058,Zone C
Location 628,hospital,37.03529694363646,-122.37971052793058,Zone D
Location 629,hospital,37.67102842144479,-122.03097486871563,Zone A
Location 629,hospital,37.67102842144479,-122.03097486871563,Zone B
Location 629,hospital,37.67102842144479,-122.03097486871563,Zone C
Location 629,hospital,37.67102842144479,-122.03097486871563,Zone D
Location 630,shelter,37.637836389229584,-122.27228613524227,Zone A
Location 630,shelter,37.637836389229584,-122.27228613524227,Zone B
Location 630,shelter,37.637836389229584,-122.27228613524227,Zone C
Location 630,shelter,37.637836389229584,-122.27228613524227,Zone D
Location 631,shelter,37.93261642324381,-122.29004642474086,Zone A
Location 631,shelter,37.93261642324381,-122.29004642474086,Zone B
Location 631,shelter,37.93261642324381,-122.29004642474086,Zone C
Location 631,shelter,37.93261642324381,-122.29004642474086,Zone D
Location 632,hospital,37.512045317742,-121.61595473677049,Zone A
Location 632,hospital,37.512045317742,-121.61595473677049,Zone B
Location 632,hospital,37.512045317742,-121.61595473677049,Zone C
Location 632,hospital,37.512045317742,-121.61595473677049,Zone D
Location 633,hospital,37.981751119118584,-121.58792019014267,Zone A
Location 633,hospital,37.981751119118584,-121.58792019014267,Zone B
Location 633,hospital,37.981751119118584,-121.58792019014267,Zone C
Location 633,hospital,37.981751119118584,-121.58792019014267,Zone D
Location 634,hospital,37.20710798184512,-122.04053082326631,Zone A
Location 634,hospital,37.20710798184512,-122.04053082326631,Zone B
Location 634,hospital,37.20710798184512,-122.04053082326631,Zone C
Location 634,hospital,37.20710798184512,-122.04053082326631,Zone D
Location 635,hospital,37.41949545395932,-122.47352113519621,Zone A
Location 635,hospital,37.41949545395932,-122.47352113519621,Zone B
Location 635,hospital,37.41949545395932,-122.47352113519621,Zone C
Location 635,hospital,37.41949545395932,-122.47352113519621,Zone D
Location 636,hospital,37.34307952320117,-122.0617207595213,Zone A
Location 636,hospital,37.34307952320117,-122.0617207595213,Zone B
Location 636,hospital,37.34307952320117,-122.0617207595213,Zone C
Location 636,hospital,37.34307952320117,-122.0617207595213,Zone D
Location 637,shelter,37.98061439462904,-122.16393946021094,Zone A
Location 637,shelter,37.98061439462904,-122.16393946021094,Zone B
Location 637,shelter,37.98061439462904,-122.16393946021094,Zone C
Location 637,shelter,37.98061439462904,-122.16393946021094,Zone D
Location 638,fire_station,37.00081454440054,-121.52556409700512,Zone A
Location 639,hospital,37.434923365402135,-122.42510042135268,Zone A
Location 639,hospital,37.434923365402135,-122.42510042135268,Zone B
Location 639,hospital,37.434923365402135,-122.42510042135268,Zone C
Location 639,hospital,37.434923365402135,-122.42510042135268,Zone D
Location 640,hospital,37.590013990089716,-121.7822710744523,Zone A
Location 640,hospital,37.590013990089716,-121.7822710744523,Zone B
Location 640,hospital,37.590013990089716,-121.7822710744523,Zone C
Location 640,hospital,37.590013990089716,-121.7822710744523,Zone D
Location 641,fire_station,37.21012097933259,-122.16325216083736,Zone A
Location 641,fire_station,37.21012097933259,-122.16325216083736,Zone B
Location 641,fire_station,37.21012097933259,-122.16325216083736,Zone C
Location 641,fire_station,37.21012097933259,-122.16325216083736,Zone D
Location 642,shelter,37.44132416815033,-122.40488421210894,Zone A
Location 642,shelter,37.44132416815033,-122.40488421210894,Zone B
Location 642,shelter,37.44132416815033,-122.40488421210894,Zone C
Location 642,shelter,37.44132416815033,-122.40488421210894,Zone D
Location 643,hospital,37.309585713167365,-121.85950756941747,Zone A
Location 643,hospital,37.309585713167365,-121.85950756941747,Zone B
Location 643,hospital,37.309585713167365,-121.85950756941747,Zone C
Location 643,hospital,37.309585713167365,-121.85950756941747,Zone D
Location 644,shelter,37.08340540894573,-122.05505821106709,Zone A
Location 644,shelter,37.08340540894573,-122.05505821106709,Zone B
Location 644,shelter,37.08340540894573,-122.05505821106709,Zone C
Location 644,shelter,37.08340540894573,-122.05505821106709,Zone D
Location 645,hospital,37.83907165955014,-122.31997516551935,Zone A
Location 645,hospital,37.83907165955014,-122.31997516551935,Zone B
Location 645,hospital,37.83907165955014,-122.31997516551935,Zone C
Location 645,hospital,37.83907165955014,-122.31997516551935,Zone D
Location 646,hospital,37.16325511987578,-121.72861608271116,Zone A
Location 646,hospital,37.16325511987578,-121.72861608271116,Zone B
